44477	16.06.2021	М12	55	Продажа	319	40
44503	16.06.2021	М13	50	Поставка	10	69
44506	16.06.2021	М13	55	Продажа	36	52
44540	16.06.2021	М14	50	Поставка	10	82
44541	16.06.2021	М14	50	Продажа	6	84
44548	16.06.2021	М15	5	Продажа	26	52
44571	16.06.2021	М15	55	Поставка	20	39
44577	16.06.2021	М16	5	Поставка	200	44
44605	16.06.2021	М16	50	Поставка	50	75
44608	16.06.2021	М16	55	Поставка	200	45
44609	16.06.2021	М16	55	Продажа	185	52
44616	16.06.2021	М17	5	Продажа	261	42
44640	16.06.2021	М18	5	Поставка	200	36
44662	16.06.2021	М18	55	Поставка	200	44
44668	16.06.2021	М19	5	Поставка	50	45
44669	16.06.2021	М19	5	Продажа	60	48
44691	16.06.2021	М19	50	Продажа	10	119
44764	16.06.2021	М22	5	Продажа	52	52
44795	16.06.2021	М22	55	Продажа	47	43
44851	16.06.2021	М24	50	Поставка	50	90
44855	16.06.2021	М24	55	Продажа	203	43
44861	16.06.2021	М25	5	Поставка	50	35
44862	16.06.2021	М25	5	Продажа	58	36
44888	16.06.2021	М25	50	Продажа	11	79
44891	16.06.2021	М25	55	Поставка	40	37
44895	16.06.2021	М26	5	Поставка	50	46
44919	16.06.2021	М27	5	Продажа	94	35
44943	16.06.2021	М28	5	Продажа	478	48
44966	16.06.2021	М28	50	Поставка	100	69
44989	16.06.2021	М29	55	Продажа	23	40
45064	16.06.2021	М32	5	Продажа	59	44
45085	16.06.2021	М32	55	Поставка	50	44
45086	16.06.2021	М32	55	Продажа	42	48
45110	16.06.2021	М33	50	Поставка	20	102
45111	16.06.2021	М33	50	Продажа	22	91
45112	16.06.2021	М33	55	Поставка	50	50
45142	16.06.2021	М35	5	Поставка	400	43
45164	16.06.2021	М35	50	Продажа	74	77
45229	16.06.2021	М37	55	Продажа	81	45
45312	16.06.2021	М40	55	Поставка	20	43
45313	16.06.2021	М40	55	Продажа	26	46
45319	16.06.2021	М41	5	Поставка	400	36
45342	16.06.2021	М41	50	Поставка	100	83
45343	16.06.2021	М41	50	Продажа	71	88
45351	16.06.2021	М42	5	Продажа	486	57
45398	16.06.2021	М43	50	Поставка	10	75
45401	16.06.2021	М43	55	Поставка	50	36
45428	16.06.2021	М44	50	Продажа	13	111
45463	16.06.2021	М45	55	Поставка	100	43
45500	16.06.2021	М47	5	Продажа	47	54
45524	16.06.2021	М48	5	Поставка	200	38
45543	16.06.2021	М48	55	Продажа	203	42
45566	16.06.2021	М49	50	Продажа	105	102
45571	16.06.2021	М50	5	Поставка	50	46
45620	16.06.2021	М51	50	Продажа	91	120
45633	16.06.2021	М52	5	Продажа	27	36
45682	16.06.2021	М53	50	Поставка	50	83
45704	16.06.2021	М54	50	Поставка	20	93
45708	16.06.2021	М54	55	Поставка	50	40
45732	16.06.2021	М55	50	Продажа	39	111
45738	16.06.2021	М55	55	Продажа	139	52
45744	16.06.2021	М56	5	Продажа	373	39
45766	16.06.2021	М56	55	Поставка	300	48
45803	16.06.2021	М57	55	Поставка	20	52
45804	16.06.2021	М57	55	Продажа	22	49
45829	16.06.2021	М59	5	Продажа	473	52
45850	16.06.2021	М59	50	Продажа	85	82
45852	16.06.2021	М59	55	Поставка	300	47
45862	16.06.2021	М60	5	Продажа	413	54
45921	16.06.2021	М61	50	Продажа	37	106
45935	16.06.2021	М62	5	Поставка	30	43
45966	16.06.2021	М63	5	Поставка	30	40
45967	16.06.2021	М63	5	Продажа	26	39
45994	16.06.2021	М63	55	Продажа	23	58
46062	16.06.2021	М66	5	Поставка	100	36
46091	16.06.2021	М66	55	Продажа	69	41
46096	16.06.2021	М67	5	Продажа	31	55
46117	16.06.2021	М67	50	Продажа	7	90
46128	16.06.2021	М68	5	Поставка	100	44
46150	16.06.2021	М68	50	Поставка	20	68
46151	16.06.2021	М68	50	Продажа	21	92
46152	16.06.2021	М68	55	Поставка	100	38
46178	16.06.2021	М69	50	Поставка	20	77
46181	16.06.2021	М69	55	Продажа	72	59
46232	16.06.2021	М71	50	Поставка	10	101
46247	16.06.2021	М72	5	Поставка	200	33
46267	16.06.2021	М72	50	Продажа	52	78
46301	16.06.2021	М73	55	Продажа	198	51
46308	16.06.2021	М74	5	Продажа	93	51
46332	16.06.2021	М75	5	Поставка	100	35
46353	16.06.2021	М75	50	Поставка	20	71
46374	16.06.2021	М76	50	Продажа	47	90
46378	16.06.2021	М76	55	Продажа	168	54
46400	16.06.2021	М77	55	Поставка	50	48
46435	16.06.2021	М78	50	Поставка	100	86
46437	16.06.2021	М78	55	Поставка	400	38
46471	16.06.2021	М79	55	Продажа	23	53
46477	16.06.2021	М80	5	Продажа	32	37
46492	16.06.2021	М80	50	Продажа	5	88
46522	16.06.2021	М81	50	Продажа	13	97
46557	16.06.2021	М82	50	Поставка	40	92
46559	16.06.2021	М82	55	Продажа	199	62
46579	16.06.2021	М83	50	Продажа	6	78
46614	16.06.2021	М84	55	Поставка	100	36
46638	16.06.2021	М85	50	Поставка	100	94
46647	16.06.2021	М86	5	Поставка	100	33
46648	16.06.2021	М86	5	Продажа	88	37
46669	16.06.2021	М86	55	Поставка	100	40
46676	16.06.2021	М87	5	Продажа	52	43
46724	16.06.2021	М88	50	Продажа	6	116
46762	16.06.2021	М89	55	Поставка	50	36
46763	16.06.2021	М89	55	Продажа	39	45
46772	16.06.2021	М90	5	Поставка	20	40
46801	16.06.2021	М90	50	Продажа	6	127
46803	16.06.2021	М90	55	Продажа	25	42
46811	16.06.2021	М91	5	Поставка	100	34
46842	16.06.2021	М92	5	Продажа	52	45
46859	16.06.2021	М92	50	Поставка	10	80
46860	16.06.2021	М92	50	Продажа	12	88
46890	16.06.2021	М93	50	Продажа	73	92
46893	16.06.2021	М93	55	Поставка	400	43
46901	16.06.2021	М94	5	Поставка	400	38
46928	16.06.2021	М94	55	Продажа	326	51
46939	16.06.2021	М95	5	Поставка	500	45
46967	16.06.2021	М96	5	Продажа	215	52
46997	16.06.2021	М97	5	Поставка	200	40
47024	16.06.2021	М97	55	Поставка	200	44
47034	16.06.2021	М98	5	Поставка	500	41
47035	16.06.2021	М98	5	Продажа	447	43
47057	16.06.2021	М98	50	Продажа	84	86
47069	16.06.2021	М99	5	Продажа	28	48
47088	16.06.2021	М99	50	Продажа	6	111
47092	16.06.2021	М99	55	Продажа	24	42
47100	17.06.2021	М01	5	Продажа	65	50
47125	17.06.2021	М01	50	Поставка	10	72
47131	17.06.2021	М02	5	Поставка	50	38
47151	17.06.2021	М02	55	Поставка	40	52
47152	17.06.2021	М02	55	Продажа	35	48
47211	17.06.2021	М04	50	Продажа	9	115
47219	17.06.2021	М05	5	Продажа	89	39
47235	17.06.2021	М05	50	Поставка	30	94
47236	17.06.2021	М05	50	Продажа	25	94
47238	17.06.2021	М05	55	Поставка	100	40
47262	17.06.2021	М06	50	Продажа	72	119
47266	17.06.2021	М06	55	Продажа	319	46
47272	17.06.2021	М07	5	Поставка	100	32
47445	17.06.2021	М12	55	Поставка	400	36
47446	17.06.2021	М12	55	Продажа	350	61
47474	17.06.2021	М13	55	Продажа	41	52
47482	17.06.2021	М14	5	Поставка	20	44
47503	17.06.2021	М14	50	Продажа	6	82
47544	17.06.2021	М15	55	Продажа	20	61
47622	17.06.2021	М18	55	Продажа	172	55
47625	17.06.2021	М19	5	Поставка	50	39
47626	17.06.2021	М19	5	Продажа	47	55
47733	17.06.2021	М23	55	Продажа	19	58
47739	17.06.2021	М24	5	Поставка	200	43
47779	17.06.2021	М25	50	Поставка	10	82
47780	17.06.2021	М25	50	Продажа	13	127
47789	17.06.2021	М26	5	Продажа	61	40
47812	17.06.2021	М26	55	Поставка	50	48
47813	17.06.2021	М26	55	Продажа	44	55
47820	17.06.2021	М27	5	Поставка	100	42
47838	17.06.2021	М27	55	Поставка	100	44
47868	17.06.2021	М29	5	Поставка	20	33
47869	17.06.2021	М29	5	Продажа	27	38
47904	17.06.2021	М30	5	Поставка	30	37
47905	17.06.2021	М30	5	Продажа	24	53
47939	17.06.2021	М31	5	Продажа	22	49
47963	17.06.2021	М32	5	Продажа	47	53
47990	17.06.2021	М32	55	Поставка	40	43
48013	17.06.2021	М33	50	Поставка	20	77
48014	17.06.2021	М33	50	Продажа	25	121
48050	17.06.2021	М35	5	Продажа	508	42
48116	17.06.2021	М37	5	Продажа	100	35
48145	17.06.2021	М37	50	Поставка	20	89
48146	17.06.2021	М37	55	Поставка	100	37
48184	17.06.2021	М39	5	Продажа	92	41
48204	17.06.2021	М39	50	Продажа	25	80
48212	17.06.2021	М40	5	Поставка	30	35
48232	17.06.2021	М40	50	Поставка	10	101
48267	17.06.2021	М42	5	Продажа	434	50
48292	17.06.2021	М42	55	Поставка	300	49
48293	17.06.2021	М42	55	Продажа	398	47
48300	17.06.2021	М43	5	Продажа	59	41
48329	17.06.2021	М43	50	Поставка	10	77
48332	17.06.2021	М43	55	Продажа	46	60
48351	17.06.2021	М44	50	Продажа	13	116
48367	17.06.2021	М45	5	Поставка	100	44
48368	17.06.2021	М45	5	Продажа	123	35
48395	17.06.2021	М45	55	Продажа	69	44
48403	17.06.2021	М46	5	Поставка	50	32
48450	17.06.2021	М47	50	Поставка	10	92
48451	17.06.2021	М47	50	Продажа	11	107
48453	17.06.2021	М47	55	Продажа	43	59
48480	17.06.2021	М48	50	Продажа	39	112
48481	17.06.2021	М48	55	Продажа	196	48
48487	17.06.2021	М49	5	Поставка	400	34
48505	17.06.2021	М49	50	Продажа	81	94
48508	17.06.2021	М49	55	Поставка	400	47
48509	17.06.2021	М49	55	Продажа	308	62
48548	17.06.2021	М50	55	Продажа	45	40
48555	17.06.2021	М51	5	Поставка	400	43
48574	17.06.2021	М51	55	Поставка	400	51
48580	17.06.2021	М52	5	Продажа	23	44
48605	17.06.2021	М52	55	Поставка	20	37
48606	17.06.2021	М52	55	Продажа	22	55
48614	17.06.2021	М53	5	Поставка	200	33
48615	17.06.2021	М53	5	Продажа	221	43
48692	17.06.2021	М55	50	Продажа	49	78
48695	17.06.2021	М55	55	Продажа	144	54
48704	17.06.2021	М56	5	Продажа	382	55
48732	17.06.2021	М56	50	Продажа	91	116
48736	17.06.2021	М56	55	Продажа	412	55
48770	17.06.2021	М57	55	Поставка	20	38
48771	17.06.2021	М57	55	Продажа	26	49
48777	17.06.2021	М58	5	Продажа	113	57
48808	17.06.2021	М59	5	Поставка	500	43
48830	17.06.2021	М59	50	Поставка	50	99
48831	17.06.2021	М59	50	Продажа	98	111
48860	17.06.2021	М60	55	Поставка	400	51
48870	17.06.2021	М61	5	Поставка	200	39
48895	17.06.2021	М62	5	Поставка	30	39
48921	17.06.2021	М63	5	Поставка	20	38
48922	17.06.2021	М63	5	Продажа	27	39
48945	17.06.2021	М63	55	Продажа	21	46
48998	17.06.2021	М65	50	Поставка	100	88
49006	17.06.2021	М66	5	Поставка	100	39
49077	17.06.2021	М68	55	Продажа	100	66
49115	17.06.2021	М70	5	Продажа	106	36
49142	17.06.2021	М70	55	Поставка	100	40
49173	17.06.2021	М71	50	Продажа	10	121
49182	17.06.2021	М72	5	Поставка	200	39
49259	17.06.2021	М74	50	Поставка	20	86
49288	17.06.2021	М75	55	Продажа	101	54
49304	17.06.2021	М76	50	Поставка	50	85
49305	17.06.2021	М76	55	Поставка	200	36
49364	17.06.2021	М78	55	Продажа	308	62
49425	17.06.2021	М80	50	Продажа	6	91
49492	17.06.2021	М82	50	Поставка	50	92
49498	17.06.2021	М83	5	Продажа	30	49
49598	17.06.2021	М87	5	Продажа	56	36
49665	17.06.2021	М89	55	Поставка	50	52
49666	17.06.2021	М89	55	Продажа	51	49
49691	17.06.2021	М90	50	Продажа	6	117
49693	17.06.2021	М90	55	Поставка	20	35
49734	17.06.2021	М92	5	Поставка	50	38
49758	17.06.2021	М92	55	Поставка	50	49
49765	17.06.2021	М93	5	Поставка	400	39
49810	17.06.2021	М94	55	Продажа	301	64
49815	17.06.2021	М95	5	Продажа	443	34
49840	17.06.2021	М95	50	Поставка	100	88
49898	17.06.2021	М98	5	Продажа	426	41
49916	17.06.2021	М98	50	Поставка	100	84
49918	17.06.2021	М98	55	Поставка	400	53
49919	17.06.2021	М98	55	Продажа	367	49
49949	17.06.2021	М99	55	Продажа	18	47
49957	18.06.2021	М01	5	Поставка	50	38
49958	18.06.2021	М01	5	Продажа	56	49
49978	18.06.2021	М01	50	Продажа	9	98
49979	18.06.2021	М01	55	Продажа	50	42
50008	18.06.2021	М02	50	Поставка	10	81
50012	18.06.2021	М02	55	Поставка	50	42
50064	18.06.2021	М04	55	Поставка	40	49
50100	18.06.2021	М05	55	Продажа	73	63
50127	18.06.2021	М06	50	Поставка	100	74
50130	18.06.2021	М06	55	Продажа	398	50
50149	18.06.2021	М07	55	Поставка	100	52
50154	18.06.2021	М08	5	Поставка	400	35
50175	18.06.2021	М08	50	Поставка	100	94
50177	18.06.2021	М08	55	Продажа	388	51
50184	18.06.2021	М09	5	Продажа	28	49
50213	18.06.2021	М10	5	Продажа	55	51
50234	18.06.2021	М10	50	Поставка	10	101
50235	18.06.2021	М10	55	Поставка	50	43
50236	18.06.2021	М10	55	Продажа	46	63
50242	18.06.2021	М11	5	Поставка	500	37
50243	18.06.2021	М11	5	Продажа	378	57
50266	18.06.2021	М11	50	Поставка	100	73
50277	18.06.2021	М12	5	Продажа	434	45
50299	18.06.2021	М12	50	Поставка	100	76
50300	18.06.2021	М12	50	Продажа	92	94
50303	18.06.2021	М12	55	Поставка	300	51
50355	18.06.2021	М14	55	Продажа	25	47
50362	18.06.2021	М15	5	Поставка	30	32
50377	18.06.2021	М15	55	Поставка	30	50
50378	18.06.2021	М15	55	Продажа	19	65
50421	18.06.2021	М17	5	Продажа	241	44
50445	18.06.2021	М17	50	Продажа	50	95
50448	18.06.2021	М17	55	Поставка	200	39
50449	18.06.2021	М17	55	Продажа	182	59
50458	18.06.2021	М18	5	Продажа	189	52
50480	18.06.2021	М18	55	Поставка	200	38
50547	18.06.2021	М21	5	Поставка	50	44
50568	18.06.2021	М21	55	Продажа	36	44
50575	18.06.2021	М22	5	Продажа	50	51
50601	18.06.2021	М22	55	Продажа	39	64
50606	18.06.2021	М23	5	Поставка	20	41
50666	18.06.2021	М25	5	Продажа	54	44
50699	18.06.2021	М26	5	Продажа	56	55
50777	18.06.2021	М28	55	Продажа	315	40
50781	18.06.2021	М29	5	Поставка	20	45
50833	18.06.2021	М30	50	Поставка	10	89
50843	18.06.2021	М31	5	Продажа	23	43
50868	18.06.2021	М31	55	Продажа	18	61
50877	18.06.2021	М32	5	Поставка	50	34
50878	18.06.2021	М32	5	Продажа	64	46
50900	18.06.2021	М32	50	Поставка	10	71
50909	18.06.2021	М33	5	Поставка	100	44
50910	18.06.2021	М33	5	Продажа	88	43
50949	18.06.2021	М34	5	Поставка	200	44
50977	18.06.2021	М35	5	Поставка	500	37
51027	18.06.2021	М36	50	Продажа	72	105
51053	18.06.2021	М37	50	Поставка	30	83
51059	18.06.2021	М38	5	Поставка	50	34
51060	18.06.2021	М38	5	Продажа	47	53
51103	18.06.2021	М39	50	Продажа	26	84
51106	18.06.2021	М39	55	Продажа	86	52
51137	18.06.2021	М40	55	Поставка	30	46
51138	18.06.2021	М40	55	Продажа	21	43
51162	18.06.2021	М41	50	Поставка	50	72
51166	18.06.2021	М41	55	Продажа	357	50
51172	18.06.2021	М42	5	Поставка	400	35
51196	18.06.2021	М42	55	Продажа	412	47
51207	18.06.2021	М43	5	Поставка	50	31
51224	18.06.2021	М43	50	Поставка	10	94
51225	18.06.2021	М43	50	Продажа	12	92
51228	18.06.2021	М43	55	Поставка	50	39
51252	18.06.2021	М44	50	Продажа	12	105
51318	18.06.2021	М47	5	Продажа	49	57
51375	18.06.2021	М48	50	Поставка	40	74
51376	18.06.2021	М48	50	Продажа	43	86
51401	18.06.2021	М49	50	Продажа	79	109
51403	18.06.2021	М49	55	Поставка	300	43
51404	18.06.2021	М49	55	Продажа	322	55
51472	18.06.2021	М51	50	Продажа	72	82
51481	18.06.2021	М52	5	Поставка	30	43
51504	18.06.2021	М52	55	Поставка	20	37
51509	18.06.2021	М53	5	Поставка	200	40
51539	18.06.2021	М54	5	Поставка	100	33
51560	18.06.2021	М54	55	Продажа	75	40
51587	18.06.2021	М55	50	Поставка	50	87
51588	18.06.2021	М55	50	Продажа	38	83
51618	18.06.2021	М56	55	Продажа	343	59
51640	18.06.2021	М57	50	Поставка	10	88
51674	18.06.2021	М58	50	Продажа	19	120
51683	18.06.2021	М59	5	Поставка	500	31
51773	18.06.2021	М62	5	Продажа	30	52
51793	18.06.2021	М62	50	Поставка	10	71
51795	18.06.2021	М62	55	Поставка	20	38
51821	18.06.2021	М63	50	Поставка	10	101
51822	18.06.2021	М63	50	Продажа	5	108
51826	18.06.2021	М63	55	Поставка	20	47
51867	18.06.2021	М65	5	Поставка	400	35
51868	18.06.2021	М65	5	Продажа	382	54
51887	18.06.2021	М65	50	Продажа	80	95
51898	18.06.2021	М66	5	Продажа	93	54
51919	18.06.2021	М66	50	Продажа	23	126
51932	18.06.2021	М67	5	Продажа	25	45
51954	18.06.2021	М67	55	Поставка	20	47
51956	18.06.2021	М68	5	Поставка	100	32
51983	18.06.2021	М68	50	Продажа	26	126
51993	18.06.2021	М69	5	Продажа	93	38
52021	18.06.2021	М70	5	Продажа	126	35
52059	18.06.2021	М71	50	Продажа	10	77
52061	18.06.2021	М71	55	Продажа	39	55
52118	18.06.2021	М73	55	Продажа	208	40
52211	18.06.2021	М77	5	Поставка	50	32
52212	18.06.2021	М77	5	Продажа	62	39
52234	18.06.2021	М77	50	Поставка	10	96
52235	18.06.2021	М77	50	Продажа	13	119
52245	18.06.2021	М78	5	Продажа	508	54
52273	18.06.2021	М79	5	Поставка	30	35
52296	18.06.2021	М79	50	Продажа	6	105
52304	18.06.2021	М80	5	Поставка	20	43
52325	18.06.2021	М80	55	Продажа	25	42
52332	18.06.2021	М81	5	Поставка	50	41
52359	18.06.2021	М82	5	Продажа	213	39
52442	18.06.2021	М85	5	Поставка	500	36
52494	18.06.2021	М86	50	Продажа	22	86
52497	18.06.2021	М86	55	Продажа	78	58
52502	18.06.2021	М87	5	Продажа	56	46
52550	18.06.2021	М88	50	Поставка	10	86
52577	18.06.2021	М89	50	Поставка	10	94
52586	18.06.2021	М90	5	Продажа	24	56
52608	18.06.2021	М90	50	Поставка	10	98
52617	18.06.2021	М91	5	Поставка	100	38
52663	18.06.2021	М92	55	Продажа	36	56
52669	18.06.2021	М93	5	Поставка	500	43
52687	18.06.2021	М93	50	Продажа	85	99
52691	18.06.2021	М93	55	Поставка	300	52
52692	18.06.2021	М93	55	Продажа	277	40
52730	18.06.2021	М94	50	Поставка	100	71
52739	18.06.2021	М95	5	Поставка	500	42
52766	18.06.2021	М95	55	Поставка	400	50
52798	18.06.2021	М96	50	Продажа	44	105
52809	18.06.2021	М97	5	Поставка	300	33
52810	18.06.2021	М97	5	Продажа	239	40
52833	18.06.2021	М97	55	Поставка	200	43
52834	18.06.2021	М97	55	Продажа	163	56
52863	18.06.2021	М98	50	Продажа	78	104
52865	18.06.2021	М98	55	Поставка	400	51
52871	18.06.2021	М99	5	Поставка	30	33
52893	18.06.2021	М99	55	Поставка	20	51
52966	19.06.2021	М04	5	Продажа	59	55
52985	19.06.2021	М04	50	Продажа	10	121
53019	19.06.2021	М05	55	Поставка	100	44
53051	19.06.2021	М06	55	Продажа	350	62
53089	19.06.2021	М08	5	Поставка	500	44
53090	19.06.2021	М08	5	Продажа	434	54
53104	19.06.2021	М08	50	Поставка	100	89
53107	19.06.2021	М08	55	Продажа	295	58
53111	19.06.2021	М09	5	Поставка	30	44
53112	19.06.2021	М09	5	Продажа	28	41
53137	19.06.2021	М09	55	Поставка	30	48
53147	19.06.2021	М10	5	Продажа	53	44
53167	19.06.2021	М10	50	Продажа	10	120
53180	19.06.2021	М11	5	Поставка	400	44
53181	19.06.2021	М11	5	Продажа	347	42
53204	19.06.2021	М11	50	Поставка	100	102
53210	19.06.2021	М12	5	Поставка	500	37
53233	19.06.2021	М12	55	Поставка	400	47
53240	19.06.2021	М13	5	Продажа	65	49
53265	19.06.2021	М13	55	Поставка	50	46
53266	19.06.2021	М13	55	Продажа	38	55
53279	19.06.2021	М14	5	Продажа	30	53
53295	19.06.2021	М14	50	Поставка	10	96
53351	19.06.2021	М16	50	Поставка	40	92
53356	19.06.2021	М16	55	Поставка	200	41
53367	19.06.2021	М17	5	Поставка	200	35
53368	19.06.2021	М17	5	Продажа	234	37
53392	19.06.2021	М17	50	Поставка	50	102
53396	19.06.2021	М18	5	Поставка	200	44
53418	19.06.2021	М18	55	Продажа	206	64
53426	19.06.2021	М19	5	Продажа	45	41
53442	19.06.2021	М19	50	Поставка	10	90
53467	19.06.2021	М20	50	Продажа	92	110
53476	19.06.2021	М21	5	Поставка	50	31
53477	19.06.2021	М21	5	Продажа	59	47
53541	19.06.2021	М22	50	Продажа	10	109
53568	19.06.2021	М23	50	Поставка	10	90
53572	19.06.2021	М23	55	Продажа	21	61
53647	19.06.2021	М26	5	Поставка	50	44
53675	19.06.2021	М27	5	Поставка	100	42
53701	19.06.2021	М27	50	Продажа	24	84
53733	19.06.2021	М28	50	Поставка	100	88
53734	19.06.2021	М28	50	Продажа	105	107
53743	19.06.2021	М29	5	Поставка	30	31
53771	19.06.2021	М29	55	Поставка	20	42
53797	19.06.2021	М30	50	Поставка	10	74
53853	19.06.2021	М33	5	Поставка	100	36
53873	19.06.2021	М33	50	Продажа	24	83
53875	19.06.2021	М33	55	Продажа	104	51
53881	19.06.2021	М34	5	Поставка	300	33
53902	19.06.2021	М34	50	Поставка	50	99
53983	19.06.2021	М37	50	Продажа	23	94
53991	19.06.2021	М38	5	Продажа	47	40
54014	19.06.2021	М38	55	Поставка	50	38
54023	19.06.2021	М39	5	Продажа	98	42
54052	19.06.2021	М40	5	Поставка	30	35
54072	19.06.2021	М40	50	Поставка	10	87
54103	19.06.2021	М41	50	Поставка	100	97
54110	19.06.2021	М42	5	Поставка	400	31
54136	19.06.2021	М43	5	Продажа	60	36
54164	19.06.2021	М43	50	Продажа	11	109
54166	19.06.2021	М43	55	Поставка	50	48
54242	19.06.2021	М46	5	Продажа	55	54
54295	19.06.2021	М47	55	Поставка	50	49
54305	19.06.2021	М48	5	Продажа	213	39
54327	19.06.2021	М48	50	Поставка	50	71
54328	19.06.2021	М48	50	Продажа	43	113
54330	19.06.2021	М48	55	Поставка	200	40
54334	19.06.2021	М49	5	Поставка	500	40
54357	19.06.2021	М49	50	Продажа	101	83
54362	19.06.2021	М50	5	Поставка	50	33
54382	19.06.2021	М50	50	Продажа	10	110
54387	19.06.2021	М51	5	Поставка	400	45
54443	19.06.2021	М52	50	Поставка	10	81
54444	19.06.2021	М52	50	Продажа	5	120
54530	19.06.2021	М55	50	Продажа	49	127
54560	19.06.2021	М56	50	Поставка	100	72
54575	19.06.2021	М57	5	Поставка	30	35
54576	19.06.2021	М57	5	Продажа	29	49
54600	19.06.2021	М57	55	Продажа	23	47
54606	19.06.2021	М58	5	Продажа	116	36
54633	19.06.2021	М58	55	Продажа	77	55
54718	19.06.2021	М61	50	Поставка	50	99
54719	19.06.2021	М61	50	Продажа	50	90
54757	19.06.2021	М62	55	Продажа	19	63
54765	19.06.2021	М63	5	Продажа	28	36
54781	19.06.2021	М63	50	Продажа	6	102
54784	19.06.2021	М63	55	Продажа	25	51
54790	19.06.2021	М64	5	Продажа	26	50
54809	19.06.2021	М64	50	Продажа	5	99
54819	19.06.2021	М65	5	Поставка	400	38
54838	19.06.2021	М65	50	Поставка	50	101
54842	19.06.2021	М65	55	Продажа	360	51
54903	19.06.2021	М67	50	Поставка	10	91
54942	19.06.2021	М69	5	Поставка	100	43
54943	19.06.2021	М69	5	Продажа	114	46
54972	19.06.2021	М70	5	Поставка	100	33
54990	19.06.2021	М70	50	Поставка	20	69
54992	19.06.2021	М70	55	Поставка	100	47
55016	19.06.2021	М71	50	Поставка	10	71
55017	19.06.2021	М71	50	Продажа	11	112
55024	19.06.2021	М72	5	Поставка	200	41
55043	19.06.2021	М72	50	Продажа	44	122
55048	19.06.2021	М72	55	Поставка	200	51
55076	19.06.2021	М74	5	Продажа	130	46
55102	19.06.2021	М74	55	Продажа	90	43
55106	19.06.2021	М75	5	Продажа	107	41
55123	19.06.2021	М75	50	Продажа	25	122
55157	19.06.2021	М76	50	Продажа	38	114
55170	19.06.2021	М77	5	Поставка	50	40
55171	19.06.2021	М77	5	Продажа	58	43
55206	19.06.2021	М78	5	Поставка	400	42
55227	19.06.2021	М78	50	Поставка	100	86
55228	19.06.2021	М78	50	Продажа	93	102
55236	19.06.2021	М79	5	Продажа	25	36
55255	19.06.2021	М79	50	Продажа	5	110
55265	19.06.2021	М80	5	Поставка	20	41
55311	19.06.2021	М81	50	Поставка	10	88
55335	19.06.2021	М82	50	Продажа	47	90
55340	19.06.2021	М82	55	Поставка	200	50
55373	19.06.2021	М83	55	Продажа	20	65
55429	19.06.2021	М85	50	Поставка	100	98
55439	19.06.2021	М86	5	Продажа	103	49
55467	19.06.2021	М87	5	Поставка	50	43
55491	19.06.2021	М87	55	Поставка	40	44
55520	19.06.2021	М88	50	Поставка	10	87
55551	19.06.2021	М89	55	Продажа	36	49
55585	19.06.2021	М90	55	Поставка	30	45
55586	19.06.2021	М90	55	Продажа	17	44
55642	19.06.2021	М92	55	Продажа	51	40
55648	19.06.2021	М93	5	Продажа	360	42
55757	19.06.2021	М96	50	Продажа	49	109
55760	19.06.2021	М96	55	Продажа	204	57
55768	19.06.2021	М97	5	Поставка	200	33
55813	19.06.2021	М98	50	Продажа	105	99
55815	19.06.2021	М98	55	Поставка	300	44
55816	19.06.2021	М98	55	Продажа	343	48
55828	19.06.2021	М99	5	Продажа	30	49
55852	19.06.2021	М99	50	Поставка	10	102
55853	19.06.2021	М99	50	Продажа	5	117
55888	20.06.2021	М02	5	Поставка	50	38
55889	20.06.2021	М02	5	Продажа	46	40
55907	20.06.2021	М02	50	Поставка	10	74
55909	20.06.2021	М02	55	Поставка	40	48
55910	20.06.2021	М02	55	Продажа	36	48
55917	20.06.2021	М03	5	Поставка	50	41
55918	20.06.2021	М03	5	Продажа	54	35
55941	20.06.2021	М03	50	Продажа	12	81
55944	20.06.2021	М03	55	Продажа	39	52
55954	20.06.2021	М04	5	Поставка	50	33
55974	20.06.2021	М04	50	Поставка	10	84
55975	20.06.2021	М04	50	Продажа	10	128
55977	20.06.2021	М04	55	Поставка	50	42
56026	20.06.2021	М06	50	Поставка	100	89
56060	20.06.2021	М08	5	Поставка	400	45
56081	20.06.2021	М08	55	Продажа	405	45
56106	20.06.2021	М09	50	Поставка	10	76
56108	20.06.2021	М09	55	Поставка	20	41
56118	20.06.2021	М10	5	Продажа	64	45
56137	20.06.2021	М10	50	Поставка	10	102
56170	20.06.2021	М11	55	Продажа	347	62
56232	20.06.2021	М13	55	Поставка	50	36
56264	20.06.2021	М14	50	Поставка	10	87
56267	20.06.2021	М14	55	Поставка	20	47
56268	20.06.2021	М14	55	Продажа	18	42
56275	20.06.2021	М15	5	Поставка	20	34
56327	20.06.2021	М16	50	Поставка	40	88
56336	20.06.2021	М17	5	Продажа	241	45
56355	20.06.2021	М17	50	Продажа	39	101
56356	20.06.2021	М17	55	Продажа	201	51
56388	20.06.2021	М19	5	Продажа	64	38
56416	20.06.2021	М19	50	Продажа	10	126
56444	20.06.2021	М20	50	Продажа	91	79
56477	20.06.2021	М21	50	Поставка	10	69
56539	20.06.2021	М23	50	Поставка	10	79
56540	20.06.2021	М23	55	Поставка	20	37
56577	20.06.2021	М24	50	Продажа	53	96
56579	20.06.2021	М24	55	Продажа	184	55
56588	20.06.2021	М25	5	Поставка	50	42
